m_phi,mA,alpha,beta,lambda6,lambda7,m12,positivty,unitarity,perturbativity,w_h2_bb,w_h2_tautau,w_h2_WW,w_h2_ZZ,w_h2_gaga,w_h2_Zga,w_h2_gg,w_h2_hh,w_total_h2,branching_ratio_h2_gaga
300.0,320.0,0.001,1.57,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,9347644.371648664,6507075.011671666,0.0,25892.25169058842,15880611.63503728,0.5886199213527155
300.0,320.0,0.001,1.57,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,9347952.784071906,6507289.703558047,0.0,25892.60099530115,15881135.08865162,0.5886199400666133
300.0,320.0,0.001,1.57,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.1292587361700172,0.0899766158946018,0.0,2.165639748935404e-05,0.2192833721738838,0.5894598158018098
300.0,320.0,0.001,1.57,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0955359705185735,0.0665019538946332,0.0,1.273240543787766e-05,0.1620770205304169,0.589447968662802
300.0,320.0,0.001,1.57,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06690094117521693,0.0465689629701922,0.0,6.16457292689933e-06,0.1135024324301118,0.5894229730839524
300.0,320.0,0.001,1.57,20.0,20.0,0.0,1,0,0,0.0,0.0,,,9351733.252405247,6509921.311367305,0.0,25894.89774024059,15887549.46153916,0.5886202447422164
300.0,320.0,0.001,1.57,20.0,20.0,10.0,1,0,0,0.0,0.0,,,9351424.77758642,6509706.576060393,0.0,25894.54842015291,15887025.90209333,0.5886202260395537
300.0,320.0,0.001,1.57,20.0,20.0,20.0,1,0,0,0.0,0.0,,,9351116.307744965,6509491.844340749,0.0,25894.19910347168,15886502.35121555,0.5886202073315067
300.0,320.0,0.001,1.59,-20.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,-20.0,20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,0.0,20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.001,1.59,20.0,20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.55,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,19.95293348676537,13.89014412919057,0.0,2550.619212960695,2584.467938989024,0.007720325404605499
300.0,320.0,0.0055000000000000005,1.55,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,19.95359447380192,13.89060426364174,0.0,2550.614629040706,2584.464476190523,0.007720591502659514
300.0,320.0,0.0055000000000000005,1.55,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,19.95425547178874,13.89106440571662,0.0,2550.6100451252,2584.461013415078,0.007720857605594678
300.0,320.0,0.0055000000000000005,1.55,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0002434198807981759,0.000167881364326277,0.0,0.001334326873470522,0.007394040491951283,0.03292109112239085
300.0,320.0,0.0055000000000000005,1.55,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0002411169950654927,0.0001662869474349087,0.0,0.001337644406006025,0.007393460721862739,0.03261219666082769
300.0,320.0,0.0055000000000000005,1.55,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.000238825057513148,0.00016470015178239,0.0,0.001340966057607656,0.007392903640259523,0.03230463551730591
300.0,320.0,0.0055000000000000005,1.55,-20.0,20.0,0.0,0,0,0,0.0,0.0,,,20.23263509223062,14.08379972665778,0.0,2558.003829104749,2592.325912336011,0.007804819215033992
300.0,320.0,0.0055000000000000005,1.55,-20.0,20.0,10.0,0,0,0,0.0,0.0,,,20.23196949941905,14.08333640336936,0.0,2558.008419659394,2592.329373974556,0.007804552038230938
300.0,320.0,0.0055000000000000005,1.55,-20.0,20.0,20.0,0,0,0,0.0,0.0,,,20.23130391756153,14.08287308770664,0.0,2558.013010218338,2592.33283563598,0.007804284866298105
300.0,320.0,0.0055000000000000005,1.55,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,19.97026129200932,13.90220657474194,0.0,2552.828143818453,2586.706260097577,0.007720343666410731
300.0,320.0,0.0055000000000000005,1.55,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,19.9709225659951,13.90266690894503,0.0,2552.823557914331,2586.702795801644,0.007720609649631558
300.0,320.0,0.0055000000000000005,1.55,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,19.97158385092776,13.90312725076816,0.0,2552.818972014273,2586.699331528342,0.007720875637729268
300.0,320.0,0.0055000000000000005,1.55,0.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0001866791353878399,0.0001286101764543344,0.0,0.0002150373677253552,0.006178739052923829,0.03021314442782656
300.0,320.0,0.0055000000000000005,1.55,0.0,0.0,10.0,1,0,0,0.0,0.0,,,0.000184663196792517,0.000127215508982813,0.0,0.0002163704066989172,0.006176661485830559,0.02989692687807802
300.0,320.0,0.0055000000000000005,1.55,0.0,0.0,20.0,1,0,0,0.0,0.0,,,0.0001826582063775327,0.0001258284627501421,0.0,0.0002177075647385944,0.006174606607222596,0.02958216093700167
300.0,320.0,0.0055000000000000005,1.55,0.0,20.0,0.0,0,0,0,0.0,0.0,,,20.21519380549368,14.07165873872821,0.0,2555.792659667682,2590.085160624277,0.007804837506046053
300.0,320.0,0.0055000000000000005,1.55,0.0,20.0,10.0,0,0,0,0.0,0.0,,,20.21452849963355,14.07119561519258,0.0,2555.797248237953,2590.088620765152,0.007804570213378207
300.0,320.0,0.0055000000000000005,1.55,0.0,20.0,20.0,0,0,0,0.0,0.0,,,20.21386320471987,14.07073249927704,0.0,2555.801836812396,2590.092080928766,0.007804302925582282
300.0,320.0,0.0055000000000000005,1.55,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,19.98759661801889,13.91427425564404,0.0,2555.03803077071,2588.945550056746,0.007720361912432182
300.0,320.0,0.0055000000000000005,1.55,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,19.98825817894906,13.91473478959426,0.0,2555.033442881973,2588.94208426289,0.007720627780918481
300.0,320.0,0.0055000000000000005,1.55,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,19.98891975082865,13.91519533116685,0.0,2555.028854997481,2588.938618491849,0.007720893654277877
300.0,320.0,0.0055000000000000005,1.55,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0001374591520663891,9.457433568461073e-05,0.0,5.184193390876915e-05,0.005932287795015561,0.02317135594498388
300.0,320.0,0.0055000000000000005,1.55,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0001357301606084245,9.337941763293744e-05,0.0,5.119047932039101e-05,0.005928712430917553,0.02289369946509926
300.0,320.0,0.0055000000000000005,1.55,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.0001340121173307995,9.21921208201126e-05,0.0,5.054314379812865e-05,0.005925159755304854,0.02261746904137347
300.0,320.0,0.0055000000000000005,1.55,20.0,20.0,0.0,0,0,0,0.0,0.0,,,20.19776003952144,14.05952298614813,0.0,2553.582446324743,2587.845377762786,0.007804855812901224
300.0,320.0,0.0055000000000000005,1.55,20.0,20.0,10.0,0,0,0,0.0,0.0,,,20.1970950206055,14.05906006235947,0.0,2553.587032910513,2587.848836405851,0.007804588404265666
300.0,320.0,0.0055000000000000005,1.55,20.0,20.0,20.0,0,0,0,0.0,0.0,,,20.19643001263946,14.05859714619348,0.0,2553.591619500298,2587.852295071505,0.007804321000508034
300.0,320.0,0.0055000000000000005,1.57,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,9346972.030748842,6506607.043583375,0.0,3907774.911373379,19761353.98602949,0.4729924901581535
300.0,320.0,0.0055000000000000005,1.57,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,9347280.428721469,6506821.72534788,0.0,3907882.095280911,19761984.24967416,0.4729930107537451
300.0,320.0,0.0055000000000000005,1.57,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,9347588.83188925,6507036.410672605,0.0,3907989.280585235,19762614.52347099,0.4729935313360297
300.0,320.0,0.0055000000000000005,1.57,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.1320365257070007,0.09190298733209143,0.0,0.0086363442730946,0.2328997529572027,0.5669242840771219
300.0,320.0,0.0055000000000000005,1.57,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.09792649281703618,0.06815975221615062,0.0,0.004332508027171383,0.1707426487053766,0.5735327029277396
300.0,320.0,0.0055000000000000005,1.57,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06890408388596557,0.04795810996476856,0.0,0.001498591557284417,0.1186846810530395,0.5805642587957307
300.0,320.0,0.0055000000000000005,1.57,-20.0,20.0,0.0,1,0,0,0.0,0.0,,,9351416.236155728,6509700.568838689,0.0,3908509.780675456,19769626.58599377,0.4730193661210043
300.0,320.0,0.0055000000000000005,1.57,-20.0,20.0,10.0,1,0,0,0.0,0.0,,,9351107.769907314,6509485.839557583,0.0,3908402.588171802,19768996.1979606,0.4730188460895142
300.0,320.0,0.0055000000000000005,1.57,-20.0,20.0,20.0,1,0,0,0.0,0.0,,,9350799.308787437,6509271.113851509,0.0,3908295.397144157,19768365.820107,0.4730183260407118
300.0,320.0,0.0055000000000000005,1.57,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,9346983.886745516,6506615.296707203,0.0,3907779.867652125,19761379.05142874,0.4729924901708584
300.0,320.0,0.0055000000000000005,1.57,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,9347292.284951935,6506829.978641795,0.0,3907887.051636766,19762009.31555439,0.4729930107661075
300.0,320.0,0.0055000000000000005,1.57,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,9347600.688261617,6507044.664093325,0.0,3907994.237045622,19762639.58972446,0.4729935313459787
300.0,320.0,0.0055000000000000005,1.57,0.0,0.0,0.0,1,0,0,0.0,0.0,,,0.1306311685949922,0.09092474560784715,0.0,0.008404912054966894,0.2302847219028021,0.5672593801082845
300.0,320.0,0.0055000000000000005,1.57,0.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0967167238046572,0.06731766312912332,0.0,0.004169047776853839,0.1685273303556327,0.5738934070845478
300.0,320.0,0.0055000000000000005,1.57,0.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06788990297325223,0.04725217351495162,0.0,0.001403103274747584,0.1168690754079523,0.5809056222638065
300.0,320.0,0.0055000000000000005,1.57,0.0,20.0,0.0,1,0,0,0.0,0.0,,,9351404.377420103,6509692.313742458,0.0,3908504.823848533,19769601.51533499,0.4730193661296792
300.0,320.0,0.0055000000000000005,1.57,0.0,20.0,10.0,1,0,0,0.0,0.0,,,9351095.911385095,6509477.584614851,0.0,3908397.631418945,19768971.12774279,0.4730188460977735
300.0,320.0,0.0055000000000000005,1.57,0.0,20.0,20.0,1,0,0,0.0,0.0,,,9350787.450440457,6509262.859028208,0.0,3908290.440456229,19768340.75024879,0.473018326048572
300.0,320.0,0.0055000000000000005,1.57,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,9346995.742680479,6506623.549851554,0.0,3907784.824016276,19761404.11687221,0.4729924901793822
300.0,320.0,0.0055000000000000005,1.57,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,9347304.141095435,6506838.231898229,0.0,3907892.008026227,19762034.38134379,0.4729930107762434
300.0,320.0,0.0055000000000000005,1.57,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,9347612.544567358,6507052.917493306,0.0,3907999.19354267,19762664.65592723,0.47299353135377
300.0,320.0,0.0055000000000000005,1.57,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.1292333306511327,0.08995173812199637,0.0,0.008176622993852856,0.2276855874119778,0.5675955694872155
300.0,320.0,0.0055000000000000005,1.57,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0955144739610106,0.06648080828036058,0.0,0.004008730683422107,0.1663279085697816,0.5742540430064882
300.0,320.0,0.0055000000000000005,1.57,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06688324122937583,0.04655147130337464,0.0,0.001310758149066458,0.1150693663268077,0.5812428047915135
300.0,320.0,0.0055000000000000005,1.57,20.0,20.0,0.0,1,0,0,0.0,0.0,,,9351392.518669065,6509684.058635442,0.0,3908499.867024761,19769576.44465316,0.473019366138126
300.0,320.0,0.0055000000000000005,1.57,20.0,20.0,10.0,1,0,0,0.0,0.0,,,9351084.052829698,6509469.329643922,0.0,3908392.674663142,19768946.05746066,0.4730188461058937
300.0,320.0,0.0055000000000000005,1.57,20.0,20.0,20.0,1,0,0,0.0,0.0,,,9350775.592100944,6509254.604210132,0.0,3908285.483771445,19768315.68040642,0.4730183260564311
300.0,320.0,0.0055000000000000005,1.59,-20.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,-20.0,20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,0.0,20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.0055000000000000005,1.59,20.0,20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.55,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,19.94806380182458,13.88684377777392,0.0,4794.414201535582,4828.256855460685,0.004131524978681204
300.0,320.0,0.01,1.55,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,19.94872474700039,13.88730388456901,0.0,4794.429995564646,4828.27377054172,0.004131647395123204
300.0,320.0,0.01,1.55,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,19.94938570312846,13.8877639989884,0.0,4794.445789619841,4828.290685667463,0.004131769812937569
300.0,320.0,0.01,1.55,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0002424848611225485,0.0001670184263085363,0.0,0.003745827522488879,0.01190167631479602,0.0203740090646806
300.0,320.0,0.01,1.55,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0002401863993419853,0.0001654285721846811,0.0,0.003731880103278493,0.01188384057968194,0.02021117649058985
300.0,320.0,0.01,1.55,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.0002378988870274157,0.0001638463401946429,0.0,0.003717958698814936,0.0118660494309138,0.02004870183733047
300.0,320.0,0.01,1.55,-20.0,20.0,0.0,0,0,0,0.0,0.0,,,20.22717718296417,14.07991041705756,0.0,4811.380431958797,4845.695265904324,0.004174256958601644
300.0,320.0,0.01,1.55,-20.0,20.0,10.0,0,0,0,0.0,0.0,,,20.22651164086043,14.0794471305511,0.0,4811.36461003468,4845.678315151596,0.0041741342130813
300.0,320.0,0.01,1.55,-20.0,20.0,20.0,0,0,0,0.0,0.0,,,20.22584610971161,14.07898385167126,0.0,4811.348788137219,4845.661364444107,0.004174011468923998
300.0,320.0,0.01,1.55,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,19.96538726630718,13.89890324046136,0.0,4798.567008682078,4832.439045534352,0.004131534216609966
300.0,320.0,0.01,1.55,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,19.96604849841211,13.89936354699418,0.0,4798.582809550545,4832.455967941456,0.00413165658018759
300.0,320.0,0.01,1.55,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,19.96670974146608,13.89982386114808,0.0,4798.598610444338,4832.472890392457,0.004131778945136417
300.0,320.0,0.01,1.55,0.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0001858703858985956,0.0001278739609843346,0.0,0.000974806988495156,0.009034896840254852,0.02057249675175623
300.0,320.0,0.01,1.55,0.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0001838588512324364,0.0001264838423419599,0.0,0.0009676982886079299,0.009024386487059109,0.02037355686129893
300.0,320.0,0.01,1.55,0.0,0.0,20.0,1,0,0,0.0,0.0,,,0.0001818582660322673,0.0001251013458334022,0.0,0.0009606156034676817,0.009013920720210148,0.0201752679746253
300.0,320.0,0.01,1.55,0.0,20.0,0.0,0,0,0,0.0,0.0,,,20.20974048952881,14.06777266543722,0.0,4807.222082770664,4841.507342271135,0.004174266206947131
300.0,320.0,0.01,1.55,0.0,20.0,10.0,0,0,0,0.0,0.0,,,20.20907523435445,14.06730957866873,0.0,4807.206267685959,4841.490398844487,0.004174143408231839
300.0,320.0,0.01,1.55,0.0,20.0,20.0,0,0,0,0.0,0.0,,,20.20840999013107,14.06684649952158,0.0,4807.190452626124,4841.473455461281,0.004174020610881501
300.0,320.0,0.01,1.55,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,19.98271824962222,13.91096793715456,0.0,4802.721613582661,4836.623046114943,0.004131543446552756
300.0,320.0,0.01,1.55,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,19.98337976865232,13.9114284434203,0.0,4802.737421289044,4836.639975846621,0.004131665757312102
300.0,320.0,0.01,1.55,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,19.98404129863271,13.91188895730835,0.0,4802.753229020995,4836.656905622441,0.004131788069441515
300.0,320.0,0.01,1.55,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0001367747402723786,9.396349751810256e-05,0.0,1.539168780055429e-06,0.007978622911446595,0.01714265002750708
300.0,320.0,0.01,1.55,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.0001350501327206198,9.27731143572091e-05,0.0,1.26918821612256e-06,0.007975437940170025,0.01693325604609253
300.0,320.0,0.01,1.55,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.0001333364746348523,9.159035333013168e-05,0.0,1.025222399163024e-06,0.007972297555240232,0.01672497466520295
300.0,320.0,0.01,1.55,20.0,20.0,0.0,0,0,0,0.0,0.0,,,20.1923113149263,14.0556401478208,0.0,4803.065531335078,4837.32122914333,0.004174275463302709
300.0,320.0,0.01,1.55,20.0,20.0,10.0,0,0,0,0.0,0.0,,,20.19164634667762,14.05517726078646,0.0,4803.049723088974,4837.304293041943,0.004174152611346283
300.0,320.0,0.01,1.55,20.0,20.0,20.0,0,0,0,0.0,0.0,,,20.19098138938078,14.05471438137512,0.0,4803.033914868261,4837.287356984521,0.004174029760755722
300.0,320.0,0.01,1.57,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,9346253.275178174,6506106.765352464,0.0,33777420.25749995,49629780.29898288,0.1883194569646265
300.0,320.0,0.01,1.57,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,9346561.651709914,6506321.432131495,0.0,33778425.05116481,49631308.13595851,0.1883198731354456
300.0,320.0,0.01,1.57,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,9346870.033303114,6506536.102499901,0.0,33779429.86051124,49632835.99726655,0.1883202892902972
300.0,320.0,0.01,1.57,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.1320054543657404,0.09187410490626324,0.0,0.08380373914150317,0.3086355933948103,0.4277065160040614
300.0,320.0,0.01,1.57,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.09790072316404876,0.06813557135032901,0.0,0.04122750840213461,0.208216097897764,0.4701880601571877
300.0,320.0,0.01,1.57,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06888329752504341,0.04793840901854648,0.0,0.01359612187508392,0.1313701233999918,0.5243452296631373
300.0,320.0,0.01,1.57,-20.0,20.0,0.0,1,0,0,0.0,0.0,,,9350696.786594752,6509199.684931306,0.0,33784150.43496031,49644046.90743867,0.1883548455271813
300.0,320.0,0.01,1.57,-20.0,20.0,10.0,1,0,0,0.0,0.0,,,9350388.34186456,6508984.970630577,0.0,33783145.55555858,49642518.86900601,0.1883544299300738
300.0,320.0,0.01,1.57,-20.0,20.0,20.0,1,0,0,0.0,0.0,,,9350079.902262485,6508770.259904469,0.0,33782140.69115429,49640990.85427354,0.1883540143207586
300.0,320.0,0.01,1.57,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,9346265.13026303,6506115.017841638,0.0,33777463.09793594,49629843.24699291,0.1883194569797342
300.0,320.0,0.01,1.57,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,9346573.507008247,6506329.684773947,0.0,33778467.89229055,49631371.08502504,0.1883198731503174
300.0,320.0,0.01,1.57,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,9346881.888776587,6506544.355261873,0.0,33779472.70224788,49632898.94723864,0.1883202893047336
300.0,320.0,0.01,1.57,0.0,0.0,0.0,1,0,0,0.0,0.0,,,0.13060031700041,0.09089605501623077,0.0,0.0816833971304184,0.3041320641283035,0.4294197567584124
300.0,320.0,0.01,1.57,0.0,0.0,10.0,1,0,0,0.0,0.0,,,0.09669116025623997,0.06729366460098851,0.0,0.03974437026415167,0.2046814901025726,0.4723981646204786
300.0,320.0,0.01,1.57,0.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06786930907480807,0.04723264540988716,0.0,0.01275018760984316,0.1288044370757973,0.5269174775001669
300.0,320.0,0.01,1.57,0.0,20.0,0.0,1,0,0,0.0,0.0,,,9350684.928771418,6509191.430470251,0.0,33784107.58954684,49643983.9497408,0.1883548455385446
300.0,320.0,0.01,1.57,0.0,20.0,10.0,1,0,0,0.0,0.0,,,9350376.48427508,6508976.716339461,0.0,33783102.71086124,49642455.91242808,0.1883544299413719
300.0,320.0,0.01,1.57,0.0,20.0,20.0,1,0,0,0.0,0.0,,,9350068.044914778,6508762.005718097,0.0,33782097.84638361,49640927.89796878,0.1883540143353639
300.0,320.0,0.01,1.57,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,9346276.985332528,6506123.2703199,0.0,33777505.93839911,49629906.19500384,0.1883194569945289
300.0,320.0,0.01,1.57,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,9346585.362206647,6506337.937403179,0.0,33778510.73407511,49631434.03463723,0.1883198731611053
300.0,320.0,0.01,1.57,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,9346893.744237183,6506552.608012453,0.0,33779515.54398546,49632961.8971874,0.188320289318999
300.0,320.0,0.01,1.57,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.1292026982258056,0.08992323896179204,0.0,0.07959022360435226,0.2996684557731351,0.4311521474372962
300.0,320.0,0.01,1.57,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.09548911593847721,0.06645699168739207,0.0,0.03828840061193656,0.2011868032189983,0.4746291228383118
300.0,320.0,0.01,1.57,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.06686283921530242,0.04653211563681871,0.0,0.01193142182956955,0.1262786716628904,0.5294863996811541
300.0,320.0,0.01,1.57,20.0,20.0,0.0,1,0,0,0.0,0.0,,,9350673.070953013,6509183.176014943,0.0,33784064.74418683,49643920.99210709,0.1883548455497639
300.0,320.0,0.01,1.57,20.0,20.0,10.0,1,0,0,0.0,0.0,,,9350364.62669855,6508968.461988902,0.0,33783059.86542781,49642392.95506756,0.1883544299559003
300.0,320.0,0.01,1.57,20.0,20.0,20.0,1,0,0,0.0,0.0,,,9350056.187467175,6508753.75151846,0.0,33782055.0022717,49640864.94220963,0.1883540143458866
300.0,320.0,0.01,1.59,-20.0,-20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,-20.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,-20.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,0.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,0.0,10.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,0.0,20.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,20.0,0.0,0,0,0,,,,,,,,,,
300.0,320.0,0.01,1.59,-20.0,20.0,10.0,0,0,0,,,,,,,,,,
